JACK_IN_THE_BOX,BING,CA,1000,5,false
TACO_BELL,GOOGLE,AL,104,1,true
WALMART,YAHOO,AR,12,1,false
STARBUCKS,GOOGLE,LREC,10,5,false
PANDAS,GOOGLE,AK,18,2,true
TACO_BELL,AMAZON,LREC,8,5,false
TACO_BELL,TWITTER,CT,2,1,true
JACK_IN_THE_BOX,YAHOO,AR,6,1,true
MCDONALDS,FACEBOOK,AK,18,4,false
PANDAS,GOOGLE,AK,18,2,true
STARBUCKS,GOOGLE,LREC,10,5,false
MCDONALDS,TWITTER,SKY,18,4,true
PANDAS,GOOGLE,AK,18,2,true
PANDAS,TWITTER,LREC,2,4,true
MCDONALDS,AMAZON,SKY,8,4,true
JACK_IN_THE_BOX,BING,CA,100,5,false
MACYS,FACEBOOK,CT,6,4,false
MCDONALDS,AMAZON,LREC,16,2,false
STARBUCKS,GOOGLE,LREC,10,5,false
PANDAS,GOOGLE,AK,16,5,true
